"","detected_incidence","prevalence","API","bh_max","eta","covEDAT0","covITN0","effITN","covIRS0","effIRS","muC","muA","muU","percfail2018","percfail2019","percfail2020","EDATscale","covEDATi","ITNscale","covITNi","IRSscale","covIRSi","lossd","dm","cmda_1","cmda_2","cmda_3","tm_1","tm_2","tm_3","effv_1","effv_2","effv_3","vh","MSATscale","covMSATi","MSATsensC","MSATsensA","MSATsensU"
"77",2.79155058736118,4.65317974670441,17.7905368446372,15.1733612001408,18.7202325311955,29.6349823474884,79.1349207796156,16.3407117535826,18.7132898974232,7.49844016507268,3.0479624310974,17.8713564955397,3.2612675530836,6.03462476283312,19.8311929064803,15.7509872806258,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"78",2.40106361543444,3.86536186949041,26.7360973535106,14.3862136569805,19.3642545375042,34.5309810247272,87.5800442881882,13.9547673298512,50.2753672655672,21.2975626764819,9.56174539017957,7.96381022850983,14.7774732662365,9.85198049619794,15.105149445124,41.8641425971873,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"79",2.21844241091463,3.90371754794374,5.24631443759426,13.8467769511044,31.3341664569452,30.3708600066602,70.8568569924682,11.7141848150641,64.4959583203308,19.8417748976499,7.51258051244076,17.5546747288899,2.44148202368524,8.86686390265822,17.6441823097412,17.8510173107497,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"80",2.12921795987486,3.73230316193181,10.9639323712327,14.6202985278796,59.0821567119565,32.7746024541557,83.124464629218,22.3830117913894,50.6429421762004,23.5713386302814,1.54116943909321,19.2314897001488,16.1581870274385,5.96040606684983,14.1184827543329,17.0453765499406,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"81",2.50595892226115,4.06979562054277,28.5202474195976,15.9008633345366,19.1197974095121,31.1895854026079,62.341769952327,30.0000938435551,18.8705161074176,15.4592527681962,5.52917120710481,9.11946326436009,9.41837542876601,4.70355845801532,18.4964561867528,42.1812329767272,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"82",2.65107537868977,4.40754433376764,3.13728574151173,17.3101229965687,11.2699574627914,29.3092907220125,56.4022816810757,15.8141630375758,65.2669378020801,21.4575445093215,1.02588686475065,7.47213642217685,16.9335126586957,9.91735106520355,16.6922734493855,28.5825957823545,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"83",2.72712022360465,3.93319012707916,1.8410009953659,15.4652853682637,12.147949176142,33.6525600962341,60.7071261201054,20.054241156904,33.7735050567426,16.1094733187929,2.56592400290538,14.7943634776166,4.81260871677659,7.46115352585912,19.9322479243856,24.3489990569651,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"84",2.0912680024202,3.76953031189217,28.6605270041618,15.0741156830918,51.0000682959799,34.7692186292261,76.2441046349704,41.2392889941111,29.6867165341973,7.1453167218715,8.23653171560727,16.5034839294385,13.578955149278,2.12652903050184,12.0013206482399,42.4656628444791,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"85",2.38894320952609,3.59301393595029,21.3676712003071,14.4330395723227,46.100074070273,40.5660355929285,79.9532544985414,31.1824580864049,29.382296979893,17.3523349501193,3.39535161387175,18.1533727551578,17.0923085242976,7.02435124851763,14.0287312967703,39.1841400205158,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"86",2.69451669918036,4.10035639338996,16.8046794019174,16.1774592194706,52.5416786328424,37.5083770696074,86.1807673051953,33.1693112873472,38.4598646289669,5.58926567435265,5.85256763536017,18.3531078136293,14.9204812668031,2.17152206227183,8.92410768498667,23.2580456812866,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"87",2.33655021368076,3.62492008011981,29.1241316576488,12.1526626858395,58.1346180511173,36.0399741027504,74.465967360884,7.70319134928286,1.64378022775054,15.0890977866948,6.88249111885671,9.49183493980672,18.0745151035953,5.85606467910111,15.8163634461816,31.1813922878355,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"88",2.67285634024853,3.57692409879858,22.2118792959955,13.1785254110582,40.9014914324507,41.3615852128714,54.583047721535,15.3234864049591,68.4925857698545,16.1051151063293,2.07096597622149,16.8879640166415,12.5220966895577,5.15349341742694,15.9041578515898,42.0552829024382,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"89",2.26816255970284,3.52383858584484,1.29300050693564,12.2536651021801,17.6866691943724,35.5395473539829,70.0855293124914,8.36891976534389,13.0520368251018,24.2827946459875,3.14479347225279,17.9358355139848,9.99727291346062,3.39661899022758,10.1966893423814,25.1106285606511,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"90",2.11538593713416,4.36513257168255,6.13541289675049,14.8337737424299,15.1487481559161,26.5003170445561,86.093069575727,16.7189910879824,67.5587440445088,16.2854665936902,8.36370860005263,18.1657347914297,0.841280207387172,3.66660304553807,19.0662723788992,32.7183232479729,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"91",2.34015651030914,3.82933860637418,3.35424242983572,15.8880746527575,10.5721297569107,33.3199884463102,89.1507458221167,26.9847880594898,40.0318560772575,11.5373774431646,6.8651440840913,15.0976948342286,7.51709024386946,4.48961332440376,9.84906825120561,31.9539785175584,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"92",2.65424205983041,3.99562890494424,15.3311449887697,17.7955720725004,5.25224491837434,39.8393331840634,86.6108873020858,38.0474768939894,32.584662178997,23.7495473632589,5.94603912136517,16.9664671514183,18.6988785805879,9.70046306401491,13.5610464611091,34.5949061284773,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"93",2.74070406663937,4.5812415881318,9.21417227946222,15.260350308381,46.6188100271393,30.6774420104921,52.8817861154675,28.0677121691406,88.7745881150477,8.27085943892598,6.90353891730774,18.0366810653359,2.86709122476168,4.68395635299385,13.3580404506065,15.1975691411644,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"94",2.36854645487092,3.97527622860037,17.9673974157777,15.9582813165616,31.6106100741308,29.9300857633352,51.7013214249164,24.6299252938479,68.8980869273655,23.0597820784897,1.29903549712617,18.9473965271609,1.25212000962347,3.63574806042016,12.8202852751128,30.8881403482519,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"95",2.79852541295536,4.04453646943115,21.6869321195409,21.0235956229735,45.3177718934603,37.2500371001661,88.9724991004914,45.4582207766362,12.7566576772369,5.36817082203925,1.41638282150961,19.0373881051783,15.7382760103792,5.03141007013619,19.4029798128176,16.9401431735605,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"96",2.72040743861816,3.6050489194969,27.2268577867653,17.2647506149951,41.862200446194,41.5219548996538,63.5852874815464,43.889235277893,52.6052549667656,21.514278925024,7.6123721676413,14.4990652695997,13.0063874082407,6.84632559493184,9.51416632067412,18.9895997056738,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"97",2.54831745004894,4.63390635638842,26.4112933138385,15.1965655537788,38.3415191702079,24.903024667874,74.8092018347234,6.90449124784209,5.1168850902468,7.66249409411103,5.20745636464562,2.84578124003019,6.29884413315449,3.17502917721868,8.53647056990303,21.2433076836169,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"98",2.36915920048942,4.74642810575434,23.0038748944644,19.3926283007022,35.8598991215695,25.5194463953376,67.0003810245544,40.8620467945002,64.3100585415959,20.3928248444572,5.81111208011862,13.2878724102629,4.27792217757087,8.14756797626615,10.9317752814386,37.0364625588991,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"99",2.20290569577206,3.5950263948249,14.3499343064614,14.5732638251502,54.157768987352,37.8668291028589,87.1804156620055,32.5865333911497,24.5703906845301,20.6062764767557,9.53123677382246,14.8753323846031,11.7287656336557,9.22297138907015,15.8753623114899,43.057493402157,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"100",2.57671908280398,4.10647011166192,11.235116913449,16.3403084513266,59.3458163621835,34.3692920356989,76.8101001437753,30.4221976024564,70.0596972322091,14.9285684432834,9.88470886508003,9.3784550880082,16.248248519958,3.36589540168643,11.4844200378284,24.9509971914813,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"101",2.25292861497882,3.80996252674236,21.3442782110069,16.2400993879419,21.9964222575072,35.000037336722,74.4599993433803,42.2900312580168,41.639810395427,5.08951405528933,9.73630829260219,12.1050860914402,14.9298554126872,3.93999275378883,15.0494718069676,35.8487907238305,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"102",2.55378432744337,4.10456441449003,10,20,30,25,70,30,0,15,1,1,1,5,15,30,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
