"Base","Base","EDAT","EDAT","ITN","ITN","MDA","MDA","VAC","VAC","MSAT","MSAT"
2.41746592266163,4.32435140067043,3.99692653614147,3.51961458568877,2.36514216858795,2.55787323529768,2.36611621583902,2.5543512223761,2.35075770312897,2.51704659709425,0.794591580699953,0.906389283170105
2.41618114682779,4.32199260558211,5.22539652471993,2.87295311054253,3.29222454518358,2.2496690958923,3.29436393716373,2.24859735223664,3.29654839192991,2.24189334792237,1.21894300389386,0.907391763651762
2.41649963620867,4.32257867337138,4.2249988665154,3.3845466489011,2.92930239734664,2.69665184402202,2.92949343417731,2.6926283476829,2.90824817015191,2.65536330076775,1.45119676253844,1.36729908457197
2.41570524306635,4.32111487783117,5.09410070928974,2.95429240328072,3.6460179873783,2.44815526452742,3.64948395029496,2.44466707631455,3.65337688185104,2.42897224036506,1.47603269049565,1.04762156061916
2.41637724838792,4.32235173530574,4.15384848638614,3.42267413570029,2.36152622231252,2.45114252468801,2.35330094258729,2.44068888051538,1.98639916826719,2.06494217204038,0.626710916427641,0.710638555324629
2.41792848042822,4.32518746394136,5.07121034117502,2.9555278091329,3.72749459470501,2.48623663893278,3.72425236396693,2.48494886563938,3.07956129922085,2.0512194999919,1.20248067490498,0.876963275545103
2.41657515553998,4.32271787088003,4.39733381667288,3.31173331760923,2.76644359618603,2.51281531333153,2.76847948385106,2.51061839202901,2.75986263221498,2.47879554374125,1.17291507165895,1.11382559007889
2.41484384755045,4.31952512417101,4.86160543687788,3.04996900669147,3.18766130025401,2.40629729238072,3.1853418484558,2.4024275917421,2.88547752508761,2.16468503396288,0.97693547592145,0.791034576287894
2.41519649649968,4.32016732306317,4.1081877089101,3.43674985891115,2.97932833197451,2.80506220690339,2.9817143963719,2.80311029131478,2.93088087703704,2.72205392076042,1.28641776900036,1.23412073284975
2.41577556370403,4.32124421507681,4.35536961726579,3.31390494894627,2.57933668391,2.44207996694606,2.58081395633993,2.44052704793147,2.5175620512131,2.35676655727103,1.12937589925246,1.08817219102851
2.41712255972993,4.32372319991289,5.28973688679993,2.84261586513411,3.1510677884487,2.1774409832656,3.15234785516067,2.17674932932886,3.15523771645785,2.17321296578788,1.45617601842512,1.03515145619716
2.4150126906382,4.31983515708092,5.16181952922227,2.90452726063014,4.04310691179972,2.5289243533099,4.045470453659,2.52454523302572,3.94548777368184,2.4304217874146,2.1177631864245,1.31829995422023
2.41772322667125,4.32482387326211,4.53769538547986,3.23240536450399,2.65071673624539,2.37503183637244,2.64963211048385,2.37342720013565,2.45873029084965,2.18931140698037,0.84349277799776,0.813380279721006
2.41731708236711,4.32407729678752,4.76035554673249,3.11015423953408,3.62430164102835,2.64659186274715,3.62722713922189,2.64435393815367,3.59017707492662,2.59256635060212,1.22265670986552,0.910584522266574
2.41659238044122,4.32274903415583,5.2448320922822,2.8694877373864,4.12499302205374,2.50457815628184,4.1150340120705,2.49758088072251,3.67199043141886,2.20996264873582,1.7543637713976,1.08015783755384
2.41750946640891,4.32443284350165,4.9038377180394,3.04363606169945,3.38975651439123,2.46562078752965,3.39265445673213,2.46368787092643,3.38672488488873,2.43994912015429,1.37012451482399,1.0494120333547
2.41782004537162,4.32499991289792,4.56932123678241,3.20856879214589,2.94497206845284,2.48624494933354,2.94377744408834,2.48488464319955,2.72754432834861,2.27582704691859,1.03548989554781,0.910951778758963
2.41798678650627,4.32529646811531,5.02387514471718,2.98427854972049,3.53694287900122,2.44801210129893,3.5367921689069,2.44648137799833,3.26915380227643,2.23346001074392,1.50565092807407,1.07417095256128
2.41697015911818,4.32344250740023,5.03634111036089,2.96913675841879,2.95746783184459,2.23533763125002,2.95917140464475,2.23443844701195,2.92257085165006,2.18945210607531,1.38184501025351,1.08265717254478
2.41706899289334,4.32362436345036,5.3080313354039,2.83584990662745,3.35211806094749,2.23168648299739,3.35082577519062,2.2302489861268,3.17329499177763,2.0954901263329,1.36143767154834,0.948485207856037
2.41498141914071,4.3197780224798,4.54556627297597,3.21118526767001,2.58001669438336,2.3368001972026,2.58156527083465,2.33441152927451,2.55867690661575,2.29702052744984,1.28124181348345,1.18085957178397
2.41677992678265,4.32309382130805,5.32257340592015,2.83348766968025,3.95628644413924,2.4072622683627,3.95872920070083,2.40502833820222,3.94498689690017,2.37145296400536,1.65548376585266,1.01297072235561
2.4165629453827,4.32269525335256,4.90470278012985,3.0383412411008,3.85174978088221,2.6339220662035,3.85320189721369,2.62978429082536,3.83911869779689,2.60042708321141,1.87389943681576,1.27546013769432
2.41729579840434,4.32404068612407,4.68973182171294,3.15476180172408,3.37638404342118,2.59260177591932,3.37519944549398,2.59008671149395,3.27830969825895,2.47311237404961,0.911384230162865,0.748234484024566
2.4168966814767,4.3233076815038,5.28729280369475,2.84828433615731,3.25145652904516,2.20949967649163,3.25276861901902,2.20843309679691,3.25217937824251,2.19570392131757,1.33020985268474,0.945918469388851
2.41589501810489,4.32146422705493,4.45319567885253,3.26085135129324,2.57888297530666,2.3862175833449,2.5709773190129,2.37722770061983,2.34447538570976,2.16468613109397,1.19678865820063,1.13487721184
2.41625413254728,4.32212639054569,4.55154267169847,3.22633095108882,2.99737124113484,2.5197482041458,2.99908232463635,2.51639579888904,2.85804961288167,2.36471947550149,0.879967940699165,0.777454318974993
2.41794779330559,4.32522505689624,5.22521979359791,2.88752526675716,3.49409944097437,2.32221357728884,3.49601794375225,2.32089569070403,3.47882418039708,2.2884483378259,1.16045892939126,0.822469771151312
2.41533552673791,4.32043145009957,4.55888542927927,3.20552873279518,3.32633203156078,2.6511589880461,3.3290035177933,2.6487294891042,3.3294454254622,2.63025454082277,1.41301049104591,1.16321832773833
2.41684263112816,4.32320627801382,4.51894160526395,3.24736746542981,2.75868508193317,2.43462067487514,2.75873195385027,2.43209086399182,2.7051793282236,2.35896433469718,1.11831584486054,1.01713179928568
2.41518874218713,4.3201596528318,4.71812991856189,3.12309174639348,2.82384395777821,2.34865485301246,2.82185948901079,2.34441395278513,2.4362690262606,2.01970325220728,0.996790912159721,0.866059519730401
2.41741632178191,4.32426189535712,4.87486503065502,3.05103545461406,2.97795599984298,2.32701190582755,2.97979444236379,2.32601324079765,2.94608417361505,2.27834161290085,1.51007514406462,1.21260785302568
2.41680012713791,4.32313110755048,5.17534214522364,2.90972288422513,3.83258220052466,2.45596693881807,3.83469401972667,2.45365938675557,3.8354686355607,2.44292279715236,1.36993826093721,0.918886570426043
2.4156232689003,4.32096280883276,4.31877505816124,3.32953155103211,2.83502472183527,2.58362604202614,2.83377198410654,2.58008249552344,2.74107194423546,2.46925502296674,1.13492519068253,1.06938024094688
2.41560130502425,4.32092282549002,4.43777100583524,3.27337430418679,2.57667397991327,2.39659167643044,2.57846671658945,2.39376828908224,2.50024048889913,2.29499026769427,0.79358224636702,0.789508131594406
2.41732062689025,4.32408632055841,4.56395367030805,3.21023170294965,3.00152717992269,2.51231280125191,2.99864249659815,2.51018483444478,2.63640569915185,2.17938341640319,1.19816532677481,1.05922590535558
2.41650501110507,4.32258850737679,5.21153294695846,2.87813738694828,3.08308076071839,2.19198040417989,3.07487565248632,2.18497441360518,2.69030591317036,1.92871149054593,0.836960788841276,0.672601144216375
2.41540360381145,4.32055487719222,4.94298577831644,3.02505369869571,3.14082961889362,2.34810301783211,3.14306729067997,2.34684361151709,3.14674885240224,2.3394749358499,1.30125598312105,1.00115858025387
2.41575163389166,4.32120029069012,4.51594563715617,3.22861213995683,2.51711367327443,2.32574873934067,2.51636447660738,2.32304258225195,2.41745093460477,2.21196007428396,1.05012250943781,1.01081915180944
2.41595450093482,4.32157399969796,5.06914091647235,2.96488085600007,3.30408225998248,2.33913484103442,3.30715114463936,2.33739451204039,3.29995237462139,2.31587330309923,1.17583743046343,0.896462320242626
2.41523924810404,4.32025372914407,5.12286024422887,2.92291398385407,3.40351397948803,2.33914171045949,3.40659948514954,2.33739869569694,3.38212951983715,2.30010750958424,1.34835400106848,0.979215919741094
2.4178688679117,4.32508576264484,4.16099202343167,3.42251873132646,2.86354029622512,2.71096751803971,2.86528478688516,2.70917998894268,2.86306492972403,2.69037513649518,1.39127700449248,1.3141726018395
2.41717992111512,4.32382846941988,5.02626857869343,2.97340862217022,3.55401930370423,2.44721837305334,3.54928237740168,2.44400976642303,3.03616859469399,2.08470004511834,1.20378570487515,0.885929834999528
2.41599174982461,4.32164270208794,4.14575077340918,3.4200295733203,2.60656650465007,2.58236040730095,2.60816669569172,2.57977411627556,2.53330962009063,2.47423053869531,1.00273675845935,1.03014832939149
2.41487728162228,4.31958306591685,5.2504308293954,2.85943815695389,3.91480564965523,2.42922181794155,3.9156980043079,2.42546793936533,3.6604540457221,2.23592688281369,1.21921987060005,0.806904497886136
2.41502831959733,4.3198645208125,5.10845372416278,2.92552275692536,3.94629782938513,2.52605553752461,3.9449033632607,2.52234619327277,3.85421965692827,2.43603948885618,1.65272771536433,1.05884734324353
2.41574621024074,4.32118913128325,5.20156365687746,2.89528046329944,3.79755154343475,2.43089135074863,3.79672290633659,2.42844719022434,3.41499768247487,2.16922142129758,1.42907613480187,0.98571457018912
2.4175519914174,4.32451010170446,4.91355987788397,3.0410802091889,3.48270144563422,2.49304977689028,3.48320917159967,2.49087101072902,3.35514268631713,2.36726341521231,0.97559484578516,0.745386439781257
2.4173671331566,4.32417137095082,4.90432708938751,3.04175547248625,3.82879042695629,2.62711035948271,3.82960488708848,2.62338458027381,3.80869714975718,2.58813684494146,1.82835159493104,1.27476440084432
2.41550935149798,4.32075169791015,5.00256147846255,2.98596138565227,3.32236938085175,2.38176855564601,3.3239867696584,2.37773963762086,3.19690624670925,2.25624764274864,1.24886637481589,0.924663693170622
2.41638633641537,4.32236974986186,5.13949952755546,2.91637025941316,3.68991671878106,2.42866811023356,3.6893668153446,2.42603705928843,3.37924626581803,2.19617065637031,1.50854725622927,1.03666454700149
2.41488828762385,4.31960528126518,4.10184859379529,3.44195220751337,2.28344385977467,2.43644485089581,2.28420526378828,2.43343470857113,2.16182468043853,2.2753322530304,1.09691806094552,1.20035410566648
2.41780675883432,4.32497570472418,4.97029946610226,3.00568732043087,3.29910435836286,2.39559164281488,3.29784872585715,2.39346963081858,3.17200197631318,2.28151477412155,1.62306672053,1.221627813246
2.41629382310507,4.32219743392628,5.12098337724873,2.92318101324252,4.04052364371237,2.55358298874196,4.03992059720822,2.55089174922134,3.95287042156767,2.4619574985592,1.88577719285962,1.1872365963896
2.41543312396612,4.32061141466382,5.27841452059001,2.85714516483521,4.07152980073339,2.470473313021,4.07389526429652,2.46810889681506,4.07067446739397,2.44283898226297,1.15477847588211,0.738316874062258
2.41756992879649,4.32454182394652,4.10115534762653,3.46666539350111,2.49790083162516,2.56306077110711,2.49685024703808,2.56239843523882,2.29529967568064,2.3338421295567,0.96037746910375,1.04266419600352
2.41586591836434,4.32141082419273,4.37042675770779,3.31721065767707,2.4680825272499,2.38603277995205,2.47025811757684,2.38376698237794,2.44872574149667,2.34257720900053,1.12469814335227,1.10678524512946
2.56786896633749,4.76633357203742,4.82474889151892,2.94840030916516,4.09893227130525,2.6457585580972,4.09953673458896,2.63539124462728,4.08544940702068,2.60265040407246,1.79503843170707,1.10300115399628
2.56643651680602,4.76336842024682,4.37402017505917,3.33305140848411,3.82334013191381,3.02635619550054,3.80311084626247,2.99677974100983,2.95020454097412,2.24598304667773,1.31147009596839,0.969759429549722
2.56714121921464,4.76482711040661,4.27254794260779,3.37370784938704,4.06008237801525,3.24906804014513,4.05874319677313,3.23583280510947,4.00376893533476,3.13380537229178,1.00434758593383,0.753488442241119
2.56731224073486,4.76518109206869,4.40216881048336,3.31077374825404,3.99681454062268,3.08317639500254,3.98150471435163,3.05581629898552,3.79110051976053,2.84359563873566,1.66389589159126,1.20368737467628
2.56770336609925,4.76599030139056,5.24766657460982,2.59733125116795,4.47587063053389,2.35693118363547,4.47385717458512,2.34923162831851,4.07446035905547,2.09663757381867,1.71895808186044,0.865732217420667
2.56760024606719,4.76577634977241,5.17048303427131,2.6803592728115,5.13569111891811,2.66829312189235,5.13143780593614,2.65495618107139,4.97437635546943,2.51973827908718,2.26645464089503,1.10098204425731
2.56797257070898,4.76654653881508,5.08308062929107,2.71767073830698,4.46055899083039,2.50201209590654,4.46247366172785,2.49784048014041,4.44158529138935,2.46213601870872,1.83850935883044,0.981397125457148
2.56841348420108,4.76745819778491,5.32768793449642,2.53035585195242,4.83397284186808,2.38582512509671,4.83590124612918,2.38127547885105,4.83732525704814,2.36381137045653,1.80282799800765,0.849128285628437
2.56795398008222,4.76650841631836,5.14812094952798,2.66636242698449,4.88897291106138,2.58058124159611,4.88880720467777,2.57434343829924,4.70929169031681,2.43218490016272,1.64099034638758,0.821360287478704
2.56636281979877,4.76321427941365,5.34572343496838,2.50588555188187,4.49747453799904,2.26306950956357,4.49297948936901,2.25582032736626,4.20322961447714,2.07753501762283,1.59001378066668,0.773146529913666
2.56939943484312,4.76949073658478,5.34081069801599,2.52299929096219,5.1002601938681,2.45245613614648,5.10257095052042,2.44645721368268,5.00424299452373,2.35999690516948,1.81843037694058,0.829276421154755
2.56882872711816,4.76831614425376,5.08199198101288,2.73932750991479,4.34133968667216,2.47832382628151,4.34094326834651,2.46967428231568,4.14239028857346,2.30319451510042,1.91305584315814,1.03487911611793
2.56579895351733,4.76204520922883,4.49179877039561,3.20266734405317,3.81655451972306,2.86100914114472,3.80086912213183,2.83642149985255,3.4042394121488,2.47869351046464,1.58301549911896,1.11204365677056
2.56931500222277,4.76931806631216,4.59617541219146,3.11720657594298,4.69523140886863,3.16518208190126,4.68607863409816,3.14476246590154,4.53778131039431,2.98134757487225,1.30213220260414,0.819902998341249
2.56580531751368,4.76205640066212,5.22605424288978,2.60260820596893,4.75828857765907,2.45622882714021,4.75972066584102,2.44985521187825,4.73050693216011,2.4051729603198,2.03727339076473,0.995773300952973
2.5663298150419,4.76314604239374,4.51870248827118,3.20650219468643,4.08474266902167,2.98052088071441,4.07642627720675,2.95606218410516,3.9462226965719,2.79099324237361,1.38311058998988,0.940432455440116
2.56918808287609,4.76905484150553,4.31642373430103,3.34598396789822,3.96178445137593,3.14427420691825,3.96332940514607,3.13614098998614,3.80317393994728,2.93488222949765,1.11519623297316,0.826370690816882
2.56664303353546,4.76379499212879,5.28863393618407,2.57151870029482,4.94043535226206,2.46330505452874,4.94226350501334,2.45549477352668,4.92627761616286,2.41043998740527,1.55041860342749,0.729522536713635
2.56723246772371,4.76501620104569,5.04851337031296,2.74370022239112,4.93799627162403,2.70416336519242,4.92884017226634,2.69049402746578,4.51566933691115,2.3995826945071,1.10633943348473,0.580283377505721
2.56832163637346,4.7672699151339,4.40124641537345,3.27301284382099,3.67994504627322,2.8894306918434,3.65439914476721,2.85862986857011,2.75139012324503,2.0853503922395,1.26458277571964,0.943229279228335
2.56858137932276,4.76780486727793,4.30612519173818,3.36052818778807,3.88962314276322,3.12313190198741,3.8454115095868,3.07352701802131,3.11603657594846,2.41814668292635,1.24928011571964,0.948247335908675
2.56578642616369,4.76201875476373,4.37672151454799,3.30755736006001,3.66288646544081,2.91273855715977,3.59698806435509,2.83834615967923,3.1240677720707,2.41749336484568,0.982632980337685,0.742436343381011
2.56751363925828,4.76559653534944,5.30958629784742,2.53703978761556,4.88565381674745,2.41213252344113,4.88787938831456,2.40784531246624,4.84438748267049,2.35539651769977,2.20992860190729,1.04527581016628
2.56787815750146,4.76635155144486,4.93060370431788,2.8796220559118,4.50965185368597,2.70942842323297,4.49203729801714,2.68797634566508,3.81843532771204,2.2149906569619,1.51824142978454,0.853065770781854
2.56819919126264,4.76701433438047,5.02815301407686,2.7936081498414,4.45983136910736,2.58420327078427,4.44328730474325,2.56251740515415,4.05198676286824,2.28534837767391,1.33815698665327,0.741414150884269
2.567903159135,4.7664031004409,5.17824734328925,2.64116948156434,5.33288702387403,2.69200367902718,5.31994702438086,2.67728004357888,4.56227838773719,2.2434891519915,1.78948864394166,0.855858365516663
2.56759401727972,4.76576412242226,4.97381191189541,2.82322420447178,4.35339376008499,2.58595860915971,4.34826643392255,2.57435681627748,3.8713657543317,2.22944869701247,0.804253738522143,0.460378028957291
2.56652025055414,4.76353924619024,4.44348910136896,3.27483284435595,3.74341124002445,2.89711913336291,3.73925078044158,2.88047973659148,3.52702948464162,2.64386913656738,0.944731392232962,0.688235315868934
2.56710324087812,4.76474881008154,4.32142248724154,3.35516823972802,3.51358526669678,2.89320115689858,3.51442851878309,2.88500508051225,3.3372589899076,2.66505661775627,1.03808474634655,0.804049572408109
2.56607644403962,4.76262132355965,4.75772006285115,2.97351173348083,4.68039201299376,2.93994113468718,4.6782014589923,2.93021376053933,4.37983908934337,2.66814537347036,1.71715780098184,1.00707372425554
2.56790635283055,4.76641027952884,5.24922483333364,2.58617915224411,5.23783131252593,2.58260812790056,5.23110076754159,2.5706457449618,5.13171275419737,2.48573972011568,1.85599607270976,0.859755539631849
2.56683238337059,4.76418647494367,5.32043024320886,2.52455787797612,5.06733803083283,2.45045877961177,5.04437774712759,2.43137003635873,4.68031722137347,2.2075414647061,1.76628752669226,0.803149898963833
2.56760448256855,4.7657861862107,4.42074947889313,3.25453368031009,3.71205371496306,2.87787941717983,3.7037178837371,2.86020939204393,3.15864801339558,2.35997046755187,0.825814378644681,0.613344914663884
2.56621358513989,4.76290428571637,4.53232116648622,3.17884913058415,3.81961237440564,2.81868695649333,3.77875015879463,2.77484064471623,2.73259728982766,1.96967514570984,0.851935054965233,0.610570558386345
2.56716175544851,4.76486957800157,5.32703759303161,2.5298258692886,4.46497066079973,2.27689445878747,4.46849665696645,2.27198493607193,4.44895076073985,2.2389415576467,1.43663042112421,0.696970419595446
2.568618059185,4.7678791951901,5.17370127083955,2.64753836964918,5.21221707848036,2.66023766647957,5.21208929889332,2.65542902858606,5.18883201523596,2.61105309387287,1.64423924511262,0.792332648214941
2.56564779285382,4.76172903404455,5.21747015774964,2.60944594534603,4.43565538893723,2.36163325681329,4.41868563818457,2.34237063792029,4.00016843418294,2.08193768495746,1.11804239531441,0.575273907962504
2.56782173515648,4.76623544156115,4.52215980862702,3.17364545995815,4.15918418790962,2.99168873765551,4.10983670699762,2.94394426083299,3.3189487541612,2.33197148436121,1.39390252064231,0.94407383056328
2.56610646213935,4.7626829531236,5.33291629618734,2.53843959532545,5.41498680338843,2.56351989279178,5.41229297283321,2.55057107042096,5.38530561272775,2.51325030471526,1.22006857836573,0.551959142268016
2.5661829839045,4.76284140028951,5.11233850440748,2.70061863441082,4.67829451510689,2.55190280994072,4.68058730212251,2.54362541258895,4.53482060888742,2.41191017088682,0.824529584880676,0.429966284611493
2.56697395389192,4.76447955855244,5.37506706506443,2.48939123694256,4.87004304014098,2.34753222347708,4.85448290048416,2.33153704368963,4.20126705386533,1.97448771863245,1.35073458864637,0.628460557300352
2.56702599295682,4.76458777913697,4.48059362317782,3.20809980450903,4.43453620647889,3.18402191678663,4.42263854731157,3.16385000258351,3.9934315804303,2.74952370650888,1.44678040546609,0.958485215111151
2.56699168450118,4.76451779056148,4.50236693586767,3.23063619543924,4.50693427836533,3.23302558673328,4.48604473673484,3.19729417098955,4.19336947320979,2.90345640328348,1.14515272021421,0.766907261111799
2.56880670237461,4.76826864581872,4.53295572825577,3.17155633753498,4.00641897080535,2.90812750981192,4.00542187422683,2.89921165318524,3.92633140847815,2.78892586785369,1.53904102562432,1.04299785779531
2.56633348955174,4.76315260170445,5.12347487969659,2.70644653900544,4.53896782781403,2.50395745939191,4.54136808305054,2.49685155090093,4.48616636532579,2.42687815699481,1.99805336278334,1.04217189096369
2.56752436599472,4.76561887536772,4.83778268338105,2.91759257741094,4.32172291910992,2.70810580370219,4.32435437398458,2.70099410500956,4.32144480435514,2.68053500939719,1.76537027243713,1.04319834875163
2.57004948956858,4.77080799862777,4.33761613263119,3.37036261711928,4.1517457437304,3.2611389003947,4.14841144172242,3.24504555000804,3.92837067033012,2.97526919419697,1.34616424324995,0.968071303592914
2.56721148883584,4.76497279460015,4.72614414006178,3.00284586405925,4.51957905808894,2.91193224389176,4.52004230399555,2.90508903154673,4.39942787688067,2.76926159481129,1.06548615195691,0.645140531759752
2.56673614249217,4.76398750721937,4.89340333190422,2.88939137145447,4.89547800415762,2.89022344902667,4.81563632069589,2.82488100862835,3.58965650115146,2.07132446618096,1.238041436888,0.707648640654791
2.56599947161677,4.76246101875591,4.6940973663711,3.05435886432177,4.45751766903278,2.9465227416645,4.40605982624485,2.89495608565993,3.47391458512508,2.24061854463562,0.898816253041513,0.572517106298063
2.56544395984948,4.76130691804822,4.65553241319733,3.08754424254828,4.44880662602232,2.98854653690888,4.45046547664548,2.97648821979132,4.40158668671645,2.89758788978617,1.91375126182339,1.19930811626686
2.56781150577867,4.76621296390367,4.64818929029499,3.07660134541822,3.94471662065316,2.75344718107418,3.94207476083294,2.74066541052938,3.85972602954271,2.63821296183679,1.06639327903751,0.708614426854196
2.56991040965327,4.77054360265835,4.35800543527893,3.31525474897881,3.73229405998072,2.96666957363064,3.73304793497065,2.96017337650841,3.529014250941,2.72152197219068,1.15269590904652,0.860916822319197
2.56609986157013,4.76266927418663,4.97581820896088,2.80905228019531,4.48606296791404,2.62581935424249,4.47717270746505,2.61402297554595,4.1419358728004,2.37142634320063,1.79004933325841,0.996540897408256
2.56564508047818,4.76172546288486,5.03196336726155,2.79166096249122,4.99780172328442,2.77865242655654,4.97229000580541,2.75206950990055,4.09007426209551,2.20846372895837,1.63388120417523,0.859946876493545
2.5682785814622,4.76717845923774,5.37057299435768,2.50936039745995,4.4827259058682,2.2521008951461,4.48204177616502,2.24672771908712,4.34946014854576,2.14521064166871,1.05857007355691,0.519933011632939
2.56550328430448,4.76143067649243,4.57048884135219,3.12496645676009,4.58506648263089,3.13210884476478,4.5854821315087,3.12037938836387,4.54425255441709,3.04456080388981,1.76943304042606,1.13133854199499
2.56655994721377,4.76362323999823,5.10182285066112,2.70596584334286,4.83405158971332,2.61342059255739,4.83454161552672,2.60644989857128,4.80961005638904,2.56089040492651,1.60879896142119,0.827777393453033
2.56664627590663,4.76380261855818,5.141939393862,2.67829319715519,4.97154918565887,2.62060624248185,4.96707849010126,2.60964486847879,4.52844721815104,2.30615144570265,1.83152909856265,0.910277825878638
2.56960071897442,4.76990479030361,4.49512870933495,3.20142814655704,4.56535855675869,3.23734833450371,4.55953089879826,3.2196101813534,4.23728632350134,2.90498871911773,1.30777294713919,0.854621139382127
2.56668226542365,4.76387754180326,5.10693787645473,2.70126946970136,4.57971794678247,2.52235165310237,4.57703599050796,2.51445865316823,4.52539071945599,2.45700184922356,1.45761878629597,0.767925201261202
2.56876695390265,4.76818636565836,5.15039837408072,2.68179971796974,4.62188144102503,2.50216969757724,4.61878305938102,2.49343892839463,4.37585812347074,2.3032551382261,1.35224117957298,0.697762648770738
2.56690029999796,4.76432689947541,4.48467543283298,3.2097043267479,4.63409270225894,3.2883769764586,4.61935308590626,3.2587036008508,4.0409425210593,2.7377853688579,1.68081052964375,1.10063581138389
2.56969259623911,4.77009599328411,4.77991582036316,2.97481790730946,4.12056371262994,2.69382834074804,4.12097159941868,2.68676304169102,4.05326846434609,2.60038706620364,2.02335313296197,1.24785810063165
2.56543865083854,4.76129721549833,4.78614839149755,2.95277855467725,3.95903864147626,2.60657651283422,3.95852026214442,2.59856297436923,3.85108168518582,2.48027513670816,1.5793887333023,0.978840418989261
2.56985552288811,4.77042931989754,4.40526062607487,3.2852472073528,4.36447207106116,3.26263494256085,4.3643341870926,3.24948197275968,4.24155916743242,3.07136992140552,1.30840275368911,0.90393331496637
2.56875772918661,4.7681680270544,4.33237990364196,3.33176284087951,3.91141513368083,3.09416542169669,3.90756257224018,3.07875587174378,3.85167090655045,2.99205135817884,1.34775603883177,0.989614337862364
2.5696522396323,4.77001111398974,5.31467194552302,2.55851900226206,4.68036655188981,2.36493837461112,4.68037379759442,2.3566469380127,4.57615686816503,2.26793659028291,1.96134279542255,0.941453838012691
2.56870705032298,4.76806399574404,5.36684581867232,2.51252675005405,4.63747505581515,2.30074182526692,4.62154635467414,2.28788591403249,4.26335056359699,2.07910912974561,1.18707211000027,0.572227346509808
2.56902981524685,4.76872990301599,4.32649695660228,3.34045830272133,3.48652472733456,2.86497094675029,3.48852962258866,2.85917210523396,3.38844707861317,2.72047389075648,1.07820192179265,0.832301393603088
2.56739908862841,4.76536149605063,4.35021936129391,3.31022633244694,3.79456567421737,3.00092458119488,3.78730897079238,2.9849984096126,3.62108757391968,2.78423811420157,0.967945947803771,0.719296233315589
2.5668454441824,4.76421349375048,4.72931179505258,3.02144889638443,3.82573973874223,2.62028813436457,3.8283175255086,2.6133717425423,3.82759467393853,2.60074467948025,1.27363553065184,0.829529905337419
2.56866137556004,4.76796930890353,4.96727849118165,2.84958403537735,4.69622827179396,2.7427235466859,4.68578318851824,2.7284951212656,4.01760266445545,2.26275377269454,1.1681167177797,0.654269935289535
2.56709168229017,4.76472355690309,4.50095796555041,3.19825225837705,4.63730560288044,3.26816750644622,4.63758431044297,3.25494250958079,4.61879308039723,3.20320073320072,1.20482615805953,0.795530169422471
2.56703400246065,4.76460387637447,5.12048233189353,2.6845705923068,5.10276603288876,2.67855886286229,5.10372075055875,2.67403314361093,4.9671933383551,2.55133353470591,2.0032591757218,0.985686309486245
2.56939027891771,4.76947457802424,4.63512791073511,3.09209234154513,4.45273486716418,3.00522806289546,4.45130869862086,2.99435314197803,4.40383743205547,2.91036653382081,1.64597616361727,1.04472144903913
2.56666278147822,4.76383526238373,4.79559409189378,2.9461844725679,4.21941032831751,2.70497727246289,4.18101770905505,2.67034033702402,3.38383659723913,2.12546939465295,1.19466732111235,0.736910497742538
2.56862606244244,4.76789636807888,4.89715634011909,2.91049874796943,4.93878070427267,2.92795076880883,4.91848254106034,2.90243867203264,4.45772602024977,2.53879899603929,0.839239554013772,0.471852930720933
2.56631409545457,4.76311345919541,4.59966461663954,3.14767351258919,4.26145916498249,2.98036974437567,4.25891913307214,2.9622917298494,4.23442364942334,2.90395770851201,1.68630185970493,1.10092847100669
2.56571341591962,4.76186631982805,5.31975258057809,2.55036271776431,5.04209197380715,2.46497377234831,5.0437496951739,2.45662693012013,5.03797008225201,2.42995408565362,2.04794978603137,0.946357784666447
2.56751631157121,4.76560334447384,5.32062819789612,2.53620471524723,5.36005749386109,2.54796475940559,5.34513995604169,2.53353405500474,4.57466835929345,2.11776691395011,1.34067765167716,0.615227588423181
2.56942858146459,4.76955189250581,4.51812033289946,3.18670068690272,3.73530255185647,2.79487984214477,3.70731739957088,2.76526925504156,2.795836596444,2.03923920571057,1.03893215798118,0.740191537313702
2.56712275041945,4.76478803352796,5.37379957894269,2.49179660927248,4.4715391271523,2.23771510971284,4.47507135523424,2.23271115962477,4.38847071447464,2.15573987945363,1.74099106474166,0.836387741753533
2.56943584722272,4.76956684234254,4.35662873296862,3.3255154616103,3.78745300925081,3.00610327163248,3.78920724546043,2.99603277410082,3.77502459785683,2.94349844211806,1.55570210257347,1.15655129328387
2.56953478769306,4.7697700955922,5.14727799331569,2.67429710392052,4.87150840994479,2.58142253734226,4.87037498993409,2.57526685995486,4.80912741780214,2.50511938027779,2.10452519073409,1.05394552049249
2.56837701309932,4.76738273147448,5.11889241573186,2.69574100012664,4.49210910188568,2.48410521743552,4.49150849002639,2.4755332130927,4.40991264669594,2.38913170360611,1.32114319208912,0.698369976327435
2.5677615660035,4.76611066871602,5.37312400278977,2.50840819258034,4.46494681899114,2.24683177086668,4.46881439775235,2.2409530252036,4.45602247812114,2.21253165387738,1.94591406532805,0.94180015638524
2.56676562883835,4.76404962787804,4.54176793949919,3.1708541141073,3.8546474293164,2.82710105141935,3.85637941399844,2.81833310747858,3.64050893855758,2.58575456724372,0.952854355102912,0.661430226220698
